conc (mg/l)	time	rpm	trans
5	405.81	2700	91.9223
5	410.83	2700	91.96941
5	415.84	2700	91.91606
5	420.81	2700	91.84
5	425.84	2700	91.84388
5	430.81	2700	91.95198
5	435.84	2700	91.98875
5	440.83	2700	91.80958
5	445.84	2700	91.88418
5	450.82	2700	91.78601
5	455.84	2700	92.04151
5	460.83	2700	91.9735
5	465.82	2700	91.95145
5	470.83	2700	91.83659
5	475.83	2700	91.89544
5	480.83	2700	91.94132
5	485.82	2700	92.02299
5	490.83	2700	91.86596
5	495.85	2700	91.71251
5	500.84	2700	91.88696
5	505.84	2700	91.85526
5	510.83	2700	91.80229
5	515.84	2700	91.93685
5	520.83	2700	91.74302
5	525.86	2700	91.90634
5	530.82	2700	91.96696
5	535.84	2700	91.88216
5	540.82	2700	92.00797
5	545.84	2700	91.94583
5	550.82	2700	91.91708
5	555.85	2700	91.95181
5	560.85	2700	91.8599
5	565.85	2700	91.90391
5	570.83	2700	91.87346
5	575.83	2700	91.91593
5	580.85	2700	91.961
5	585.83	2700	91.88934
5	590.83	2700	91.72989
5	595.85	2700	91.89571
5	600.84	2700	91.89532
5	605.84	2700	91.69878
5	610.84	2700	91.89349
5	615.84	2700	91.89997
5	620.84	2700	91.96162
5	625.85	2700	91.83616
5	630.88	2700	91.94147
5	635.84	2700	91.9788
5	640.85	2700	91.86369
5	645.86	2700	91.71056
5	650.89	2700	91.95355
5	655.83	2700	91.75546
5	660.85	2700	91.93346
5	665.83	2700	91.87841
5	670.85	2700	91.9004
5	675.84	2700	91.84734
5	680.85	2700	91.98588
5	685.88	2700	91.97648
5	690.84	2700	92.05788
5	695.85	2700	91.92745
5	700.86	2700	91.90464
5	705.86	2700	91.92059
5	710.86	2700	91.8067
5	715.87	2700	91.87267
5	720.84	2700	91.85397
5	725.86	2700	92.00085
5	730.86	2700	92.00213
5	735.85	2700	91.95609
5	740.87	2700	91.93428
5	745.85	2700	91.84312
5	750.86	2700	91.8651
5	755.83	2700	91.90151
5	760.87	2700	91.95398
5	765.83	2700	91.95377
5	770.88	2700	91.99141
5	775.84	2700	92.10283
5	780.88	2700	91.70745
5	785.83	2700	92.11865
5	790.88	2700	91.86703
5	795.83	2700	91.97272
5	800.85	2700	91.88848
5	805.85	2700	91.93106
5	810.86	2700	91.89713
5	815.9	2700	91.84805
5	820.84	2700	92.01773
5	825.89	2700	91.92424
5	830.88	2700	91.93325
5	835.87	2700	91.80621
5	840.86	2700	91.87991
5	845.85	2700	91.95164
5	850.86	2700	92.0437
5	855.85	2700	92.03567
5	860.86	2700	91.9419
5	865.87	2700	92.02129
5	870.88	2700	91.9201
5	875.86	2700	92.00757
5	880.86	2700	91.83942
5	885.89	2700	92.00838
5	890.89	2700	92.00404
5	895.89	2700	91.74979
5	900.89	2700	92.08282
5	905.87	2700	91.89466
5	910.87	2700	91.89661
5	915.87	2700	91.91098
5	920.84	2700	91.90398
5	925.87	2700	92.14238
5	930.85	2700	91.94393
5	935.87	2700	91.81459
5	940.87	2700	91.97304
5	945.85	2700	91.98177
5	950.89	2700	91.95788
5	955.85	2700	91.78648
5	960.86	2700	91.8616
5	965.86	2700	91.84176
5	970.86	2700	91.9818
5	975.86	2700	92.01372
5	980.89	2700	91.94613
5	985.85	2700	91.98631
5	990.86	2700	91.83521
5	995.87	2700	91.8643
5	1000.87	2700	91.98557
5	1005.87	2700	91.94598
5	1010.91	2700	91.8854
5	1015.9	2700	91.89027
5	1020.86	2700	91.90573
5	1025.87	2700	91.8767
5	1030.88	2700	92.12386
5	1035.9	2700	91.95971
5	1040.88	2700	91.75554
5	1045.87	2700	91.90611
5	1050.93	2700	91.85479
5	1055.87	2700	91.883
5	1060.91	2700	91.78062
5	1065.9	2700	91.9635
5	1070.91	2700	91.97196
5	1075.89	2700	91.71604
5	1080.88	2700	91.89809
5	1085.86	2700	91.97466
5	1090.9	2700	91.95153
5	1095.87	2700	91.91793
5	1100.91	2700	91.93378
5	1105.87	2700	91.98864
5	1110.86	2700	91.91167
5	1115.9	2700	92.0453
5	1120.87	2700	91.80045
5	1125.88	2700	91.93553
5	1130.9	2700	92.13085
5	1135.88	2700	92.09964
5	1140.87	2700	91.89236
5	1145.88	2700	91.75346
5	1150.89	2700	91.72802
5	1155.88	2700	91.96094
5	1160.88	2700	91.84205
5	1165.91	2700	91.92167
5	1170.91	2700	91.93681
5	1175.87	2700	91.99542
5	1180.88	2700	91.81561
5	1185.89	2700	91.9507
5	1190.89	2700	91.91002
5	1195.89	2700	91.87571
5	1200.92	2700	91.84764
5	1205.89	2700	92.0464
5	1210.88	2700	92.05952
5	1215.86	2700	91.90059
5	1220.87	2700	92.00172
5	1225.92	2700	91.97401
5	1230.92	2700	91.94691
5	1235.89	2700	92.03121
5	1240.91	2700	92.0283
5	1245.9	2700	91.97715
5	1250.89	2700	92.00959
5	1255.89	2700	91.96639
5	1260.87	2700	91.80824
5	1265.93	2700	91.95013
5	1270.93	2700	91.89586
5	1275.88	2700	92.05888
5	1280.91	2700	92.11495
5	1285.88	2700	91.81847
5	1290.89	2700	91.7542
5	1295.92	2700	91.93509
5	1300.89	2700	91.89223
5	1305.9	2700	92.00558
5	1310.89	2700	92.10543
5	1315.92	2700	91.98154
5	1320.89	2700	91.86768
5	1325.93	2700	91.94436
5	1330.89	2700	92.06609
5	1335.9	2700	91.94726
5	1340.87	2700	91.99337
5	1345.9	2700	91.8736
5	1350.87	2700	92.00684
5	1355.9	2700	91.82295
5	1360.91	2700	91.99825
5	1365.9	2700	91.89595
5	1370.91	2700	92.03028
5	1375.89	2700	91.92196
5	1380.93	2700	91.98331
5	1385.88	2700	91.98624
5	1390.92	2700	91.76099
5	1395.88	2700	91.87983
5	1400.95	2700	91.97169
5	1405.9	2700	92.01283
5	1410.93	2700	91.89845
5	1415.9	2700	91.97134
5	1420.89	2700	91.94122
5	1425.91	2700	91.9601
5	1430.9	2700	91.85889
5	1435.94	2700	92.03508
5	1440.93	2700	91.9245
5	1445.9	2700	91.7448
5	1450.94	2700	92.06667
5	1455.9	2700	92.16399
5	1460.93	2700	91.90676
5	1465.9	2700	91.9248
5	1470.91	2700	91.93967
5	1475.89	2700	92.09135
5	1480.91	2700	91.86797
5	1485.89	2700	91.96153
5	1490.94	2700	91.71228
5	1495.9	2700	91.94501
5	1500.89	2700	91.87124
5	1505.9	2700	91.98102
5	1510.94	2700	91.96447
5	1515.9	2700	91.82101
5	1520.95	2700	91.87309
5	1525.91	2700	92.02762
5	1530.94	2700	92.03099
5	1535.9	2700	91.76118
5	1540.91	2700	91.75759
5	1545.9	2700	91.87752
5	1550.91	2700	91.95074
5	1555.89	2700	91.95206
5	1560.91	2700	91.8541
5	1565.92	2700	91.86132
5	1570.91	2700	91.95578
5	1575.89	2700	91.79447
5	1580.9	2700	91.87309
5	1585.95	2700	91.94217
5	1590.9	2700	91.96698
5	1595.91	2700	91.86
5	1600.91	2700	91.84826
5	1605.93	2700	91.8805
5	1610.95	2700	91.82609
5	1615.93	2700	91.87643
5	1620.95	2700	92.04266
5	1625.91	2700	91.90381
5	1630.95	2700	91.96107
5	1635.91	2700	91.9192
5	1640.94	2700	91.95813
5	1645.92	2700	91.82553
5	1650.93	2700	92.08411
5	1655.97	2700	91.90485
5	1660.94	2700	91.76561
5	1665.92	2700	91.92368
5	1670.92	2700	91.92648
5	1675.93	2700	91.88873
5	1680.9	2700	91.91547
5	1685.97	2700	91.90607
5	1690.9	2700	91.8238
5	1695.92	2700	91.95013
5	1700.92	2700	92.07703
5	1705.91	2700	91.8159
5	1710.92	2700	91.97736
5	1715.91	2700	91.96384
5	1720.92	2700	91.73234
5	1725.92	2700	92.12679
5	1730.92	2700	92.02615
5	1735.98	2700	91.90996
5	1740.92	2700	92.0274
5	1745.93	2700	91.86903
5	1750.92	2700	91.97592
5	1755.93	2700	91.8744
5	1760.9	2700	91.95963
5	1765.93	2700	91.96094
5	1770.9	2700	91.89488
5	1775.93	2700	91.79495
5	1780.94	2700	91.93568
5	1785.93	2700	91.88229
5	1790.91	2700	91.95235
5	1795.95	2700	91.93102
5	1800.96	2700	91.76862
5	1805.94	2700	91.93562
5	1810.92	2700	92.05589
5	1815.94	2700	92.05141
5	1820.92	2700	91.93691
5	1825.96	2700	91.9917
5	1830.92	2700	92.01754
5	1835.93	2700	91.92881
5	1840.92	2700	91.75067
5	1845.93	2700	91.94436
5	1850.98	2700	91.97891
5	1855.96	2700	92.04418
5	1860.95	2700	92.05916
5	1865.97	2700	91.8359
5	1870.92	2700	92.04652
5	1875.93	2700	91.94737
5	1880.94	2700	91.95966
5	1885.96	2700	91.75671
5	1890.94	2700	92.02116
5	1895.93	2700	91.87743
5	1900.94	2700	91.81953
5	1905.92	2700	91.86565
5	1910.94	2700	91.81634
5	1915.96	2700	91.81649
5	1920.94	2700	91.89367
5	1925.95	2700	91.8641
5	1930.94	2700	91.87195
5	1935.94	2700	91.95652
5	1940.92	2700	92.01692
5	1945.93	2700	91.83988
5	1950.97	2700	91.84399
5	1955.99	2700	92.01051
5	1960.97	2700	91.95592
5	1965.93	2700	91.90131
5	1970.93	2700	92.05196
5	1975.94	2700	91.951
5	1980.94	2700	92.05704
5	1985.93	2700	91.96151
5	1990.94	2700	91.80054
5	1995.93	2700	92.04352
5	2000.95	2700	91.91494
5	1.65	3000	86.36516
5	5.37	3000	85.70872
5	9.55	3000	85.82961
5	14.54	3000	88.77872
5	19.56	3000	87.58256
5	24.53	3000	88.10423
5	29.54	3000	90.36066
5	34.53	3000	90.25983
5	39.53	3000	90.89957
5	44.55	3000	90.99516
5	49.54	3000	91.45682
5	54.54	3000	91.29584
5	59.54	3000	91.67273
5	64.56	3000	91.91543
5	69.54	3000	91.90985
5	74.54	3000	91.96746
5	79.54	3000	92.02126
5	84.54	3000	92.19841
5	89.55	3000	91.96996
5	94.56	3000	92.13702
5	99.55	3000	92.09297
5	104.55	3000	92.05901
5	109.56	3000	92.07785
5	114.56	3000	92.08051
5	119.56	3000	92.13612
5	124.58	3000	92.01691
5	129.56	3000	92.1076
5	134.58	3000	92.16131
5	139.54	3000	92.12959
5	144.58	3000	92.02629
5	149.54	3000	92.09341
5	154.61	3000	92.16363
5	159.54	3000	92.06567
5	164.58	3000	92.19222
5	169.56	3000	92.3335
5	174.57	3000	92.36446
5	179.54	3000	92.10388
5	184.58	3000	92.20803
5	189.56	3000	92.14458
5	194.56	3000	92.21226
5	199.56	3000	92.25339
5	204.57	3000	92.29742
5	209.56	3000	92.04067
5	214.56	3000	92.3747
5	219.57	3000	92.22462
5	224.55	3000	92.35008
5	229.58	3000	92.22806
5	234.57	3000	92.34652
5	239.55	3000	92.32789
5	244.59	3000	92.28798
5	249.55	3000	92.23558
5	254.57	3000	92.33103
5	259.55	3000	92.28984
5	264.57	3000	92.22123
5	269.59	3000	92.34507
5	274.55	3000	92.39629
5	279.58	3000	92.38309
5	284.56	3000	92.32657
5	289.58	3000	92.30463
5	294.56	3000	92.45868
5	299.6	3000	92.40408
5	304.56	3000	92.25686
5	309.58	3000	92.16339
5	314.55	3000	92.29331
5	319.61	3000	92.36054
5	324.56	3000	92.38435
5	329.58	3000	92.44621
5	334.56	3000	92.37683
5	339.57	3000	92.4816
5	344.59	3000	92.38757
5	349.56	3000	92.43163
5	354.6	3000	92.35712
5	359.57	3000	92.44101
5	364.57	3000	92.23133
5	369.59	3000	92.34941
5	374.57	3000	92.40195
5	379.57	3000	92.38512
5	384.6	3000	92.39
5	389.58	3000	92.41451
5	394.58	3000	92.18034
5	399.57	3000	92.16772
5	404.58	3000	92.32874
5	409.58	3000	92.24591
5	414.57	3000	92.29326
5	419.59	3000	92.21803
5	424.58	3000	92.36902
5	429.58	3000	92.25811
5	434.58	3000	92.35502
5	439.58	3000	92.18583
5	444.57	3000	92.24237
5	449.61	3000	92.40714
5	454.56	3000	92.35052
5	459.59	3000	92.42339
5	464.6	3000	92.26557
5	469.58	3000	92.39815
5	474.62	3000	92.3829
5	479.57	3000	92.39551
5	484.59	3000	92.49673
5	489.59	3000	92.41082
5	494.6	3000	92.2062
5	499.57	3000	92.29261
5	504.59	3000	92.16721
5	509.57	3000	92.33315
5	514.59	3000	92.40686
5	519.58	3000	92.20481
5	524.58	3000	92.36224
5	529.59	3000	92.37864
5	534.58	3000	92.31849
5	539.59	3000	92.25358
5	544.59	3000	92.32435
5	549.59	3000	92.42781
5	554.58	3000	92.42013
5	559.62	3000	92.3105
5	564.58	3000	92.34739
5	569.6	3000	92.314
5	574.62	3000	92.25854
5	579.59	3000	92.38756
5	584.6	3000	92.31909
5	589.57	3000	92.19406
5	594.62	3000	92.29335
5	599.6	3000	92.33888
5	604.6	3000	92.49391
5	609.57	3000	92.34382
5	614.62	3000	92.30448
5	619.58	3000	92.29083
5	624.6	3000	92.42505
5	629.58	3000	92.3289
5	634.58	3000	92.44974
5	639.57	3000	92.32673
5	644.62	3000	92.37094
5	649.59	3000	92.26478
5	654.58	3000	92.31839
5	659.62	3000	92.20515
5	664.59	3000	92.27695
5	669.62	3000	92.2783
5	674.58	3000	92.28294
5	679.61	3000	92.37428
5	684.58	3000	92.3041
5	689.62	3000	92.37252
5	694.61	3000	92.32473
5	699.59	3000	92.3021
5	704.61	3000	92.31297
5	709.59	3000	92.43407
5	714.6	3000	92.38388
5	719.61	3000	92.39816
5	724.63	3000	92.27836
5	729.59	3000	92.27982
5	734.63	3000	92.34264
5	739.63	3000	92.24186
5	744.61	3000	92.1609
5	749.61	3000	92.40639
5	754.59	3000	92.31312
5	759.61	3000	92.41888
5	764.61	3000	92.28186
5	769.62	3000	92.29536
5	774.59	3000	92.42456
5	779.61	3000	92.32465
5	784.59	3000	92.40958
5	789.61	3000	92.3381
5	794.59	3000	92.16961
5	799.61	3000	92.4669
5	804.6	3000	92.2697
5	809.63	3000	92.21314
5	814.6	3000	92.27553
5	819.61	3000	92.11429
5	824.63	3000	92.34589
5	829.6	3000	92.30829
5	834.61	3000	92.30437
5	839.6	3000	92.27883
5	844.61	3000	92.30138
5	849.63	3000	92.30947
5	854.6	3000	92.40419
5	859.6	3000	92.46452
5	864.61	3000	92.31622
5	869.62	3000	92.13544
5	874.64	3000	92.26042
5	879.65	3000	92.21961
5	884.61	3000	92.39429
5	889.62	3000	92.22957
5	894.61	3000	92.45061
5	899.64	3000	92.13464
5	904.61	3000	92.30357
5	909.61	3000	92.28371
5	914.66	3000	92.17174
5	919.62	3000	92.35512
5	924.66	3000	92.34268
5	929.6	3000	92.39426
5	934.65	3000	92.2088
5	939.63	3000	92.23886
5	944.63	3000	92.40666
5	949.63	3000	92.12923
5	954.63	3000	92.41306
5	959.6	3000	92.24603
5	964.65	3000	92.16782
5	969.6	3000	92.27768
5	974.66	3000	92.20008
5	979.6	3000	92.3126
5	984.63	3000	92.23238
5	989.6	3000	92.27666
5	994.62	3000	92.22791
5	999.63	3000	92.29709
5	1004.61	3000	92.28728
5	1009.63	3000	92.28699
5	1014.61	3000	92.40097
5	1019.63	3000	92.25234
5	1024.61	3000	92.2919
5	1029.66	3000	92.35645
5	1034.61	3000	92.05246
5	1039.62	3000	92.21167
5	1044.61	3000	92.28449
5	1049.62	3000	92.18974
5	1054.66	3000	92.25784
5	1059.63	3000	92.17238
5	1064.66	3000	92.2091
5	1069.61	3000	92.29713
5	1074.63	3000	92.27309
5	1079.62	3000	92.20405
5	1084.63	3000	92.27853
5	1089.64	3000	92.28217
5	1094.63	3000	92.24423
5	1099.64	3000	92.1992
5	1104.62	3000	92.08751
5	1109.64	3000	92.289
5	1114.62	3000	92.18986
5	1119.64	3000	92.39812
5	1124.66	3000	92.26071
5	1129.64	3000	92.10237
5	1134.62	3000	92.26999
5	1139.68	3000	92.07575
5	1144.63	3000	92.24617
5	1149.64	3000	92.23986
5	1154.62	3000	92.30006
5	1159.65	3000	92.1755
5	1164.62	3000	92.20293
5	1169.64	3000	92.20139
5	1174.62	3000	92.00647
5	1179.63	3000	92.13978
5	1184.63	3000	92.27185
5	1189.63	3000	92.20628
5	1194.63	3000	92.32921
5	1199.66	3000	92.00924
5	1204.67	3000	92.21752
5	1209.62	3000	92.00266
5	1214.67	3000	92.17139
5	1219.63	3000	92.25569
5	1224.63	3000	92.30842
5	1229.62	3000	92.31407
5	1234.63	3000	92.254
5	1239.63	3000	92.30053
5	1244.65	3000	92.17232
5	1249.67	3000	92.26793
5	1254.64	3000	92.28456
5	1259.64	3000	92.15694
5	1264.62	3000	92.23283
5	1269.69	3000	92.22038
5	1274.62	3000	92.25986
5	1279.67	3000	92.3169
5	1284.66	3000	92.10181
5	1289.64	3000	92.29118
5	1294.65	3000	92.08661
5	1299.63	3000	92.14665
5	1304.69	3000	92.26929
5	1309.63	3000	92.24562
5	1314.65	3000	92.20268
5	1319.68	3000	92.23129
5	1324.66	3000	92.17952
5	1329.66	3000	92.1847
5	1334.65	3000	92.24656
5	1339.69	3000	92.30578
5	1344.65	3000	92.1879
5	1349.67	3000	92.23547
5	1354.65	3000	92.2206
5	1359.63	3000	92.21667
5	1364.66	3000	92.18458
5	1369.65	3000	92.23951
5	1374.64	3000	92.08469
5	1379.63	3000	92.06207
5	1384.64	3000	92.24835
5	1389.67	3000	92.13326
5	1394.68	3000	92.19125
5	1399.64	3000	92.23099
5	1404.64	3000	92.06907
5	1409.65	3000	92.19321
5	1414.64	3000	92.21829
5	1419.65	3000	92.08704
5	1424.64	3000	92.0918
5	1429.69	3000	92.05717
5	1434.64	3000	92.27221
5	1439.65	3000	92.00824
5	1444.66	3000	92.10602
5	1449.65	3000	92.23111
5	1454.66	3000	92.31249
5	1459.65	3000	92.20148
5	1464.67	3000	92.21799
5	1469.68	3000	92.19444
5	1474.66	3000	92.19457
5	1479.63	3000	92.22478
5	1484.66	3000	92.12203
5	1489.66	3000	92.0858
5	1494.71	3000	92.23738
5	1499.65	3000	92.17101
5	1504.66	3000	92.24071
5	1509.65	3000	92.10045
5	1514.67	3000	92.07007
5	1519.67	3000	92.30398
5	1524.66	3000	92.12083
5	1529.71	3000	92.20971
5	1534.65	3000	92.25988
5	1539.7	3000	92.14605
5	1544.69	3000	92.23393
5	1549.68	3000	92.27592
5	1554.68	3000	92.04809
5	1559.67	3000	92.22974
5	1564.65	3000	92.16066
5	1569.71	3000	92.20473
5	1574.65	3000	92.12453
5	1579.67	3000	92.19373
5	1584.67	3000	92.19134
5	1589.67	3000	92.09847
5	1594.68	3000	92.07031
5	1599.71	3000	92.23853
5	1604.66	3000	92.15482
5	1609.67	3000	92.25329
5	1614.65	3000	92.2561
5	1619.66	3000	92.24418
5	1624.66	3000	92.11192
5	1629.69	3000	92.17271
5	1634.69	3000	92.15079
5	1639.7	3000	92.00734
5	1644.67	3000	92.0715
5	1649.71	3000	92.22031
5	1654.72	3000	92.16003
5	1659.7	3000	92.24766
5	1664.66	3000	92.1629
5	1669.66	3000	92.0968
5	1674.66	3000	92.06905
5	1679.65	3000	92.26659
5	1684.66	3000	92.13999
5	1689.69	3000	92.16494
5	1694.67	3000	92.36646
5	1699.67	3000	92.05724
5	1704.67	3000	92.08349
5	1709.67	3000	92.07101
5	1714.66	3000	92.16256
5	1719.76	3000	92.05614
5	1724.67	3000	91.96299
5	1729.73	3000	92.00209
5	1734.66	3000	92.14774
5	1739.67	3000	92.13476
5	1744.67	3000	92.10131
5	1749.67	3000	92.12236
5	1754.68	3000	92.10635
5	1759.68	3000	92.07265
5	1764.68	3000	92.16395
5	1769.66	3000	92.16866
5	1774.69	3000	92.20546
5	1779.7	3000	92.27242
5	1784.68	3000	92.271
5	1789.7	3000	91.96712
5	1794.68	3000	92.20488
5	1799.68	3000	92.0315
5	1804.67	3000	92.0131
5	1809.69	3000	92.10209
5	1814.67	3000	92.10169
5	1819.69	3000	92.16879
5	1824.67	3000	92.063
5	1829.69	3000	92.15199
5	1834.67	3000	92.08268
5	1839.69	3000	92.10104
5	1844.73	3000	92.24688
5	1849.73	3000	91.98199
5	1854.67	3000	92.22786
5	1859.69	3000	92.08059
5	1864.66	3000	92.18612
5	1869.72	3000	92.12769
5	1874.66	3000	92.05981
5	1879.67	3000	92.2874
5	1884.74	3000	92.05775
5	1889.68	3000	92.1367
5	1894.69	3000	92.06448
5	1899.71	3000	92.07895
5	1904.72	3000	92.08705
5	1909.67	3000	92.20331
5	1914.69	3000	92.14092
5	1919.72	3000	92.07481
5	1924.69	3000	92.02431
5	1929.68	3000	92.10875
5	1934.69	3000	91.92271
5	1939.73	3000	92.14127
5	1944.69	3000	92.01445
5	1949.68	3000	92.10824
5	1954.68	3000	92.09818
5	1959.69	3000	92.08234
5	1964.69	3000	92.05746
5	1969.73	3000	92.07806
5	1974.68	3000	92.0422
5	1979.69	3000	92.03192
5	1984.67	3000	92.05601
5	1989.7	3000	92.04502
5	1994.68	3000	92.06002
5	1999.7	3000	92.19257
10	2.17	900	76.90836
10	6.03	900	75.76362
10	10.06	900	77.08366
10	15.27	900	76.66772
10	20.05	900	77.63399
10	25.25	900	77.03652
10	30.23	900	77.39931
10	35.05	900	77.76199
10	40.22	900	78.37869
10	45.05	900	77.93431
10	50.1	900	77.9402
10	55.14	900	77.97787
10	60.13	900	77.5808
10	64.99	900	78.88864
10	70.38	900	79.0293
10	75.25	900	78.96028
10	80.11	900	78.99413
10	84.98	900	78.7508
10	89.93	900	79.11005
10	94.97	900	79.52052
10	100.2	900	79.55099
10	105.03	900	79.72932
10	110.09	900	80.32352
10	115.07	900	81.17882
10	120.09	900	81.03448
10	125.01	900	81.07343
10	130.09	900	80.63599
10	134.89	900	81.34053
10	140.03	900	80.89922
10	144.96	900	80.85238
10	150.07	900	80.86784
10	154.95	900	81.54721
10	160.23	900	81.10667
10	165.17	900	81.47385
10	170.18	900	81.20966
10	174.96	900	81.71726
10	179.89	900	82.07304
10	184.99	900	82.26242
10	189.89	900	80.99625
10	195.02	900	80.99691
10	200.08	900	79.97166
10	205.06	900	80.104
10	209.95	900	81.01699
10	215.31	900	80.78995
10	220	900	81.04939
10	225.05	900	81.7555
10	230.28	900	82.37129
10	235.37	900	82.57714
10	239.89	900	84.05261
10	245.07	900	84.80157
10	249.93	900	85.25571
10	254.96	900	85.9792
10	260.07	900	86.03041
10	265.29	900	84.93835
10	270.31	900	85.49187
10	275.25	900	86.79149
10	279.94	900	87.10924
10	285.29	900	87.38104
10	289.94	900	87.60522
10	295.19	900	86.86546
10	300.01	900	87.3366
10	305.05	900	86.42998
10	310.28	900	86.99005
10	315.08	900	88.00208
10	320.13	900	87.92898
10	325.27	900	89.1916
10	330.06	900	88.81182
10	335.3	900	89.49568
10	340.14	900	88.44987
10	345.29	900	88.50965
10	350.06	900	89.23766
10	354.95	900	88.57082
10	360.29	900	88.78745
10	364.94	900	88.81493
10	370.06	900	89.54704
10	375.27	900	89.86962
10	380.19	900	89.91773
10	385.06	900	89.86808
10	390.19	900	89.52561
10	395.06	900	89.9059
10	399.94	900	89.90755
10	405.27	900	89.89491
10	410.05	900	89.99774
10	415.13	900	90.06895
10	420.19	900	89.57275
10	425.07	900	90.03922
10	429.95	900	89.46074
10	435.11	900	89.76254
10	440.07	900	89.57475
10	445.29	900	89.90273
10	449.95	900	89.55387
10	455.12	900	89.56198
10	459.94	900	89.56645
10	465.06	900	89.57891
10	469.98	900	89.57236
10	475.05	900	89.62029
10	479.98	900	89.23493
10	484.96	900	89.34158
10	490.05	900	89.38448
10	494.98	900	89.25993
10	499.99	900	89.1638
10	505.13	900	89.38289
10	510.05	900	88.9733
10	514.98	900	89.33676
10	519.92	900	89.57473
10	524.98	900	89.47211
10	530.05	900	89.22527
10	534.98	900	89.19727
10	540.18	900	89.16829
10	544.98	900	89.4491
10	549.97	900	89.51985
10	555.12	900	89.54604
10	559.96	900	89.4161
10	565.17	900	89.70883
10	569.96	900	89.59981
10	574.98	900	89.69622
10	579.94	900	89.99842
10	585.04	900	89.9035
10	589.96	900	89.75254
10	595.17	900	89.72797
10	600.09	900	90.38181
10	605.12	900	90.19479
10	609.96	900	90.2337
10	615.05	900	90.03067
10	620.08	900	90.17776
10	625.04	900	90.37477
10	629.99	900	90.37194
10	635.2	900	90.26646
10	640.12	900	90.02903
10	644.98	900	90.44489
10	650.24	900	90.69012
10	654.98	900	90.54636
10	660.12	900	90.65382
10	665.05	900	90.66888
10	670.02	900	91.11414
10	675.05	900	90.99532
10	680.12	900	91.01682
10	684.98	900	91.14775
10	689.99	900	90.75797
10	695.17	900	90.91862
10	700.12	900	90.9239
10	705.13	900	90.898
10	709.98	900	90.77841
10	714.99	900	90.99632
10	720.19	900	90.73309
10	724.97	900	90.59872
10	729.99	900	90.77177
10	735.17	900	90.93396
10	739.98	900	90.59422
10	745.05	900	90.70663
10	750.06	900	90.62937
10	755.05	900	90.96535
10	760.12	900	90.95644
10	765.05	900	90.94212
10	770.27	900	91.11138
10	775.08	900	91.15485
10	780	900	91.49891
10	784.92	900	91.27723
10	790.03	900	91.46792
10	795.05	900	91.62383
10	799.98	900	91.665
10	804.97	900	91.66282
10	810	900	91.5238
10	815.09	900	91.72771
10	820	900	91.69378
10	825	900	91.72701
10	830.2	900	91.31943
10	835.11	900	91.55566
10	840.12	900	91.55336
10	845.11	900	91.349
10	850	900	91.58307
10	854.99	900	91.23324
10	860.02	900	91.51102
10	865.12	900	91.41515
10	869.97	900	91.35969
10	875.12	900	91.38615
10	879.94	900	91.44085
10	885.03	900	91.4243
10	889.94	900	91.47272
10	895.33	900	91.4782
10	900	900	91.55227
10	904.99	900	91.08839
10	910	900	90.83778
10	915	900	91.03181
10	920.12	900	91.36523
10	924.99	900	91.71342
10	930	900	91.57779
10	935.02	900	91.942
10	940.13	900	91.91364
10	945.01	900	91.72882
10	950.06	900	91.70319
10	955.13	900	91.64225
10	959.94	900	91.61162
10	965.22	900	91.47462
10	970.37	900	91.23488
10	975.01	900	91.13032
10	979.95	900	91.2735
10	985.02	900	91.04298
10	989.94	900	91.35053
10	995.07	900	91.30714
10	999.96	900	91.42197
10	1005.06	900	91.4697
10	1009.97	900	91.46777
10	1014.97	900	91.60688
10	1020.07	900	91.71509
10	1025.07	900	91.92448
10	1030.05	900	91.80908
10	1034.95	900	91.95233
10	1040.46	900	91.82551
10	1045.04	900	91.86239
10	1050.02	900	91.68365
10	1055.06	900	91.76781
10	1060.13	900	91.63077
10	1065.04	900	91.92334
10	1070.02	900	91.83598
10	1075.03	900	91.8765
10	1080.01	900	91.679
10	1085.06	900	91.43407
10	1090.01	900	91.67648
10	1095	900	91.65387
10	1100.3	900	91.65736
10	1105.06	900	91.59888
10	1110.01	900	91.5071
10	1115.46	900	91.34032
10	1120.03	900	91.22441
10	1125.01	900	91.50133
10	1130.03	900	91.34653
10	1135.08	900	91.37993
10	1140.04	900	91.34211
10	1144.98	900	91.41216
10	1150.03	900	91.50424
10	1155.08	900	91.66872
10	1160.07	900	91.67017
10	1164.95	900	91.80865
10	1170.04	900	92.0149
10	1174.98	900	91.79735
10	1180.04	900	92.00287
10	1184.97	900	91.91643
10	1190.34	900	91.8606
10	1195.25	900	91.80383
10	1200.05	900	91.71973
10	1204.96	900	91.86349
10	1210.15	900	91.88633
10	1214.96	900	91.90074
10	1220.03	900	91.81377
10	1224.97	900	91.76675
10	1230.06	900	91.79785
10	1235.14	900	91.99773
10	1240.02	900	91.94109
10	1245.06	900	91.85032
10	1249.98	900	91.73801
10	1255.03	900	91.81565
10	1259.98	900	91.71172
10	1265.17	900	91.75117
10	1270.01	900	91.75509
10	1275.16	900	91.71805
10	1280.1	900	91.80707
10	1285.07	900	91.8126
10	1289.95	900	91.77712
10	1295.16	900	91.87029
10	1300.01	900	91.62931
10	1305.07	900	91.99227
10	1309.97	900	92.09209
10	1315.17	900	91.96662
10	1320.01	900	91.9946
10	1325.06	900	91.89717
