conc (mg/l)	time	rpm	trans
10	1120.26	1500	84.81245
10	1125.24	1500	84.83672
10	1130.22	1500	84.84045
10	1135.39	1500	84.32777
10	1140.28	1500	84.60142
10	1145.34	1500	85.12156
10	1150.28	1500	84.83005
10	1155.2	1500	84.83578
10	1160.3	1500	84.84286
10	1165.56	1500	85.11519
10	1170.46	1500	84.92528
10	1175.25	1500	84.62356
10	1180.62	1500	84.62895
10	1185.3	1500	84.63164
10	1190.56	1500	84.58173
10	1195.18	1500	84.54803
10	1200.35	1500	84.93156
10	1205.58	1500	85.06899
10	1210.49	1500	85.16805
10	1215.25	1500	85.02151
10	1220.27	1500	85.07571
10	1225.51	1500	85.12449
10	1230.3	1500	84.70636
10	1235.61	1500	85.23509
10	1240.49	1500	84.85282
10	1245.6	1500	84.91001
10	1250.44	1500	85.0875
10	1255.2	1500	84.91327
10	1260.29	1500	85.19638
10	1265.23	1500	85.80114
10	1270.52	1500	85.28436
10	1275.79	1500	85.1059
10	1280.62	1500	85.28342
10	1285.16	1500	85.38251
10	1290.49	1500	85.26254
10	1295.33	1500	85.36674
10	1300.26	1500	85.12083
10	1305.28	1500	84.74788
10	1310.54	1500	85.13877
10	1315.17	1500	85.22883
10	1320.51	1500	85.2751
10	1325.36	1500	85.33395
10	1330.63	1500	85.06037
10	1335.31	1500	85.29642
10	1340.29	1500	85.53911
10	1345.5	1500	85.18499
10	1350.29	1500	85.26627
10	1355.33	1500	85.69367
10	1360.43	1500	85.50101
10	1365.28	1500	85.93922
10	1370.67	1500	85.77445
10	1375.32	1500	85.76035
10	1380.26	1500	85.58933
10	1385.16	1500	85.434
10	1390.41	1500	85.63196
10	1395.7	1500	85.61037
10	1400.69	1500	85.7958
10	1405.4	1500	85.75391
10	1410.25	1500	85.90777
10	1415.32	1500	85.74998
10	1420.33	1500	85.65795
10	1425.5	1500	85.48198
10	1430.39	1500	85.61357
10	1435.44	1500	85.54297
10	1440.65	1500	85.39744
10	1445.66	1500	86.05676
10	1450.54	1500	85.90347
10	1455.51	1500	85.81486
10	1460.56	1500	85.93798
10	1465.29	1500	85.75462
10	1470.45	1500	85.15973
10	1475.46	1500	85.81813
10	1480.3	1500	85.54348
10	1485.32	1500	85.46645
10	1490.64	1500	85.78159
10	1495.44	1500	86.29984
10	1500.41	1500	86.11958
10	1505.86	1500	86.09291
10	1510.71	1500	86.13049
10	1515.23	1500	86.28992
10	1520.25	1500	85.69877
10	1525.29	1500	85.57941
10	1530.47	1500	85.58081
10	1535.3	1500	85.80625
10	1540.3	1500	86.12801
10	1545.26	1500	86.47606
10	1550.41	1500	86.0566
10	1555.48	1500	86.04082
10	1560.49	1500	85.78767
10	1565.26	1500	85.90704
10	1570.25	1500	86.24986
10	1575.37	1500	86.158
10	1580.44	1500	86.07058
10	1585.42	1500	86.19981
10	1590.65	1500	85.89618
10	1595.21	1500	85.91889
10	1600.28	1500	85.93017
10	1605.18	1500	86.48318
10	1610.19	1500	86.15017
10	1615.39	1500	86.14652
10	1620.43	1500	85.96901
10	1625.68	1500	85.92606
10	1630.27	1500	85.82292
10	1635.29	1500	85.98151
10	1640.3	1500	86.24078
10	1645.2	1500	86.4551
10	1650.64	1500	86.18493
10	1655.29	1500	86.01382
10	1660.57	1500	86.44811
10	1665.66	1500	86.16175
10	1670.38	1500	86.24856
10	1675.34	1500	86.15491
10	1680.33	1500	85.95969
10	1685.29	1500	85.95173
10	1690.3	1500	86.32623
10	1695.69	1500	86.6955
10	1700.35	1500	86.36716
10	1705.33	1500	86.3558
10	1710.52	1500	86.12984
10	1715.51	1500	86.33822
10	1720.63	1500	86.74065
10	1725.3	1500	86.34629
10	1730.49	1500	86.53534
10	1735.3	1500	86.66197
10	1740.32	1500	86.35963
10	1745.3	1500	86.22646
10	1750.29	1500	86.29911
10	1.16	1800	57.85765
10	5.28	1800	58.88816
10	10.04	1800	58.24961
10	15.31	1800	60.79357
10	20.12	1800	61.47105
10	25.27	1800	61.46018
10	30.36	1800	62.28467
10	35.21	1800	64.54844
10	40.4	1800	66.38275
10	45.29	1800	65.86747
10	50.2	1800	65.9289
10	55.08	1800	67.5011
10	60.35	1800	65.91261
10	65.18	1800	68.05278
10	70.23	1800	68.75488
10	75.26	1800	70.47258
10	80.33	1800	70.00114
10	85.35	1800	70.81197
10	90.26	1800	68.86357
10	95.33	1800	70.18036
10	100.21	1800	72.05171
10	105.12	1800	70.25202
10	110.4	1800	71.79994
10	115.2	1800	72.24852
10	120.17	1800	73.75616
10	125.42	1800	72.40092
10	130.19	1800	73.53436
10	135.34	1800	74.54172
10	140.36	1800	74.3293
10	145.17	1800	75.49406
10	150.3	1800	76.4677
10	155.2	1800	75.91492
10	160.38	1800	77.47199
10	165.09	1800	77.35044
10	170.13	1800	78.30519
10	175.22	1800	80.01852
10	180.24	1800	80.86072
10	185.49	1800	79.72218
10	190.21	1800	78.86398
10	195.29	1800	78.49245
10	200.27	1800	78.15527
10	205.32	1800	78.14318
10	210.16	1800	78.7577
10	215.19	1800	78.35837
10	220.13	1800	80.23139
10	225.27	1800	81.25795
10	230.38	1800	80.92988
10	235.47	1800	80.83108
10	240.21	1800	80.48068
10	245.19	1800	80.7589
10	250.28	1800	81.69063
10	255.29	1800	81.49541
10	260.26	1800	81.48974
10	265.34	1800	80.98559
10	270.23	1800	80.2303
10	275.27	1800	78.74523
10	280.19	1800	79.67784
10	285.17	1800	80.05846
10	290.13	1800	80.19353
10	295.27	1800	80.72785
10	300.38	1800	80.91873
10	305.31	1800	79.67128
10	310.22	1800	80.78574
10	315.21	1800	80.96385
10	320.18	1800	80.90075
10	325.53	1800	80.49206
10	330.12	1800	80.95733
10	335.57	1800	81.54369
10	340.19	1800	81.2593
10	345.44	1800	82.22223
10	350.28	1800	82.14569
10	355.08	1800	81.66248
10	360.24	1800	81.09783
10	365.52	1800	81.6031
10	370.61	1800	80.90648
10	375.2	1800	82.04564
10	380.18	1800	81.92553
10	385.53	1800	81.93383
10	390.2	1800	81.13348
10	395.2	1800	81.91656
10	400.09	1800	81.89777
10	405.3	1800	82.69933
10	410.53	1800	82.65546
10	415.22	1800	82.61398
10	420.36	1800	83.21535
10	425.51	1800	83.17384
10	430.12	1800	83.11697
10	435.22	1800	83.17083
10	440.39	1800	82.75217
10	445.36	1800	83.0511
10	450.21	1800	83.09252
10	455.18	1800	83.54208
10	460.25	1800	82.95872
10	465.22	1800	82.71094
10	470.24	1800	83.00853
10	475.3	1800	83.0033
10	480.48	1800	83.5136
10	485.52	1800	84.21442
10	490.23	1800	83.8835
10	495.39	1800	83.50719
10	500.27	1800	83.6451
10	505.2	1800	83.81921
10	510.4	1800	83.336
10	515.45	1800	83.41358
10	520.47	1800	83.85545
10	525.2	1800	83.5202
10	530.3	1800	83.37331
10	535.22	1800	83.75856
10	540.19	1800	83.97173
10	545.23	1800	83.93071
10	550.41	1800	84.33406
10	555.15	1800	84.1993
10	560.33	1800	83.97341
10	565.33	1800	83.84818
10	570.45	1800	84.15321
10	575.21	1800	83.68882
10	580.19	1800	84.58628
10	585.21	1800	84.50517
10	590.19	1800	84.5641
10	595.23	1800	84.99216
10	600.14	1800	84.98265
10	605.24	1800	84.98148
10	610.22	1800	84.70968
10	615.13	1800	84.70698
10	620.16	1800	84.93638
10	625.2	1800	84.49816
10	630.24	1800	84.91672
10	635.21	1800	85.00529
10	640.13	1800	85.37008
10	645.35	1800	85.57185
10	650.49	1800	85.49947
10	655.12	1800	85.21954
10	660.1	1800	85.07468
10	665.31	1800	84.39108
10	670.42	1800	84.96821
10	675.26	1800	84.71352
10	680.24	1800	85.12528
10	685.28	1800	84.93176
10	690.19	1800	84.95702
10	695.27	1800	85.20382
10	700.26	1800	85.42027
10	705.23	1800	85.4104
10	710.13	1800	85.09905
10	715.38	1800	85.45744
10	720.13	1800	85.16154
10	725.52	1800	85.72472
10	730.18	1800	85.99622
10	735.39	1800	85.75062
10	740.3	1800	85.53737
10	745.22	1800	86.04474
10	750.56	1800	85.66067
10	755.3	1800	85.55515
10	760.23	1800	85.67838
10	765.31	1800	85.92678
10	770.26	1800	85.68719
10	775.2	1800	85.72366
10	780.37	1800	85.86842
10	785.48	1800	85.80728
10	790.27	1800	86.12407
10	795.52	1800	85.79183
10	800.32	1800	85.64871
10	805.55	1800	85.48663
10	810.25	1800	85.82134
10	815.54	1800	85.73717
10	820.35	1800	85.50697
10	825.58	1800	85.56623
10	830.12	1800	85.70906
10	835.43	1800	85.84141
10	840.4	1800	85.91098
10	845.54	1800	85.74403
10	850.35	1800	85.62354
10	855.26	1800	85.88168
10	860.15	1800	86.27966
10	865.13	1800	86.4054
10	870.43	1800	85.99479
10	875.39	1800	86.0044
10	880.45	1800	86.42995
10	885.46	1800	86.23295
10	890.26	1800	86.16045
10	895.31	1800	86.19654
10	900.48	1800	86.06012
10	905.33	1800	86.13657
10	910.33	1800	86.25185
10	915.25	1800	86.48542
10	920.12	1800	86.52441
10	925.56	1800	86.63708
10	930.29	1800	86.62362
10	935.27	1800	86.30219
10	940.42	1800	85.95374
10	945.26	1800	85.90546
10	950.3	1800	85.97262
10	955.27	1800	86.07549
10	960.39	1800	85.97987
10	965.3	1800	86.03172
10	970.5	1800	85.75571
10	975.28	1800	85.94384
10	980.23	1800	86.51223
10	985.28	1800	86.33856
10	990.25	1800	86.39515
10	995.43	1800	86.08032
10	1000.58	1800	86.22027
10	1005.29	1800	86.73138
10	1010.28	1800	86.58441
10	1015.14	1800	86.35294
10	1020.24	1800	86.37109
10	1025.37	1800	86.52068
10	1030.27	1800	86.19489
10	1035.29	1800	86.16412
10	1040.3	1800	86.50235
10	1045.27	1800	86.54896
10	1050.38	1800	86.51811
10	1055.29	1800	86.62265
10	1060.47	1800	86.71834
10	1065.24	1800	86.66848
10	1070.53	1800	86.65512
10	1075.31	1800	86.43708
10	1080.45	1800	86.58953
10	1085.32	1800	86.45356
10	1090.58	1800	86.50146
10	1095.2	1800	86.56371
10	1100.5	1800	86.57693
10	1105.17	1800	86.86684
10	1110.18	1800	86.78951
10	1115.12	1800	86.75779
10	1120.26	1800	86.64371
10	1125.24	1800	86.96905
10	1130.22	1800	87.10713
10	1135.39	1800	86.99176
10	1140.28	1800	86.9159
10	1145.34	1800	86.9706
10	1150.28	1800	86.92268
10	1155.2	1800	87.06128
10	1160.3	1800	87.07556
10	1165.56	1800	87.38612
10	1170.46	1800	87.28904
10	1175.25	1800	87.36374
10	1180.62	1800	87.26975
10	1185.3	1800	86.89796
10	1190.56	1800	86.83356
10	1195.18	1800	86.76286
10	1200.35	1800	87.08181
10	1205.58	1800	87.04163
10	1210.49	1800	86.7012
10	1215.25	1800	86.98866
10	1220.27	1800	86.96149
10	1225.51	1800	87.14496
10	1230.3	1800	87.03088
10	1235.61	1800	87.02195
10	1240.49	1800	86.97282
10	1245.6	1800	87.09431
10	1250.44	1800	87.45577
10	1255.2	1800	87.73244
10	1260.29	1800	87.27932
10	1265.23	1800	87.54684
10	1270.52	1800	87.63822
10	1275.79	1800	87.50676
10	1280.62	1800	87.29921
10	1285.16	1800	87.39854
10	1290.49	1800	87.43374
10	1295.33	1800	87.38005
10	1300.26	1800	87.51185
10	1305.28	1800	87.54657
10	1310.54	1800	87.53589
10	1315.17	1800	87.74184
10	1320.51	1800	87.45673
10	1325.36	1800	87.29826
10	1330.63	1800	87.15952
10	1335.31	1800	87.13039
10	1340.29	1800	87.45344
10	1345.5	1800	87.15636
10	1350.29	1800	87.28338
10	1355.33	1800	87.24607
10	1360.43	1800	87.35303
10	1365.28	1800	87.27373
10	1370.67	1800	87.22356
10	1375.32	1800	87.42247
10	1380.26	1800	87.43977
10	1385.16	1800	87.81878
10	1390.41	1800	87.88076
10	1395.7	1800	87.47942
10	1400.69	1800	87.17638
10	1405.4	1800	87.35451
10	1410.25	1800	87.61658
10	1415.32	1800	87.34563
10	1420.33	1800	87.63145
10	1425.5	1800	88.20599
10	1430.39	1800	87.68298
10	1435.44	1800	87.57946
10	1440.65	1800	87.64667
10	1445.66	1800	87.37301
10	1450.54	1800	87.42335
10	1455.51	1800	87.4503
10	1460.56	1800	87.84438
10	1465.29	1800	87.70828
10	1470.45	1800	87.92735
10	1475.46	1800	87.48997
10	1480.3	1800	87.57594
10	1485.32	1800	87.61484
10	1490.64	1800	87.85686
10	1495.44	1800	87.91795
10	1500.41	1800	88.11163
10	1505.86	1800	88.06426
10	1510.71	1800	88.19193
10	1515.23	1800	88.09604
10	1520.25	1800	87.96333
10	1525.29	1800	88.04528
10	1530.47	1800	88.15017
10	1535.3	1800	88.00342
10	1540.3	1800	88.28639
10	1545.26	1800	87.92748
10	1550.41	1800	87.71215
10	1555.48	1800	87.67941
10	1560.49	1800	88.14956
10	1565.26	1800	88.07988
10	1570.25	1800	88.28296
10	1575.37	1800	87.96192
10	1580.44	1800	88.39283
10	1585.42	1800	88.57074
10	1590.65	1800	87.71179
10	1595.21	1800	88.04333
10	1600.28	1800	87.66876
10	1605.18	1800	87.98373
10	1610.19	1800	87.86993
10	1615.39	1800	87.8401
10	1620.43	1800	88.09531
10	1625.68	1800	87.98264
10	1630.27	1800	88.1339
10	1635.29	1800	88.25764
10	1640.3	1800	87.89464
10	1645.2	1800	88.29508
10	1650.64	1800	87.91559
10	1655.29	1800	87.81727
10	1660.57	1800	87.9772
10	1665.66	1800	87.95045
10	1670.38	1800	87.85682
10	1675.34	1800	87.97539
10	1680.33	1800	88.13358
10	1685.29	1800	88.02849
10	1690.3	1800	88.00292
10	1695.69	1800	88.16383
10	1700.35	1800	87.83502
10	1705.33	1800	87.98521
10	1710.52	1800	87.96951
10	1715.51	1800	87.81486
10	1720.63	1800	88.09656
10	1725.3	1800	88.22079
10	1730.49	1800	88.24232
10	1735.3	1800	88.04762
10	1740.32	1800	87.87355
10	1745.3	1800	88.07465
10	1750.29	1800	88.23997
10	1.16	2000	60.56949
10	5.28	2000	57.52754
10	10.04	2000	58.89693
10	15.31	2000	64.73631
10	20.12	2000	65.19071
10	25.27	2000	69.21758
10	30.36	2000	71.22449
10	35.21	2000	71.00809
10	40.4	2000	71.79703
10	45.29	2000	70.04339
10	50.2	2000	69.76752
10	55.08	2000	70.30665
10	60.35	2000	72.67997
10	65.18	2000	72.77889
10	70.23	2000	72.3077
10	75.26	2000	74.02303
10	80.33	2000	75.08429
10	85.35	2000	75.58443
10	90.26	2000	75.29564
10	95.33	2000	76.33334
10	100.21	2000	76.12085
10	105.12	2000	76.51003
10	110.4	2000	76.4755
10	115.2	2000	77.81842
10	120.17	2000	76.98013
10	125.42	2000	76.94303
10	130.19	2000	79.11994
10	135.34	2000	78.25724
10	140.36	2000	79.75244
10	145.17	2000	80.21947
10	150.3	2000	79.60571
10	155.2	2000	79.74014
10	160.38	2000	79.85493
10	165.09	2000	80.25906
10	170.13	2000	81.05441
10	175.22	2000	80.15458
10	180.24	2000	81.66068
10	185.49	2000	81.4798
10	190.21	2000	81.52793
10	195.29	2000	81.94656
10	200.27	2000	82.48082
10	205.32	2000	82.21017
10	210.16	2000	82.36021
10	215.19	2000	82.49019
10	220.13	2000	82.69308
10	225.27	2000	82.79243
10	230.38	2000	83.15805
10	235.47	2000	83.21671
10	240.21	2000	83.14339
10	245.19	2000	83.28506
10	250.28	2000	83.30832
10	255.29	2000	83.30264
10	260.26	2000	83.56144
10	265.34	2000	83.91649
10	270.23	2000	83.58113
10	275.27	2000	83.59025
10	280.19	2000	83.29158
10	285.17	2000	83.98298
10	290.13	2000	83.33744
10	295.27	2000	83.65795
10	300.38	2000	83.9719
10	305.31	2000	83.33757
10	310.22	2000	83.57177
10	315.21	2000	83.86174
10	320.18	2000	84.09045
10	325.53	2000	84.03884
10	330.12	2000	84.16574
10	335.57	2000	84.20531
10	340.19	2000	83.89847
10	345.44	2000	84.04017
10	350.28	2000	84.18725
10	355.08	2000	84.50964
10	360.24	2000	84.70657
10	365.52	2000	84.50107
10	370.61	2000	84.53683
10	375.2	2000	84.68932
10	380.18	2000	84.51711
10	385.53	2000	84.70454
10	390.2	2000	84.77552
10	395.2	2000	84.88262
10	400.09	2000	84.94785
10	405.3	2000	84.73746
10	410.53	2000	85.38856
10	415.22	2000	84.98103
10	420.36	2000	85.28146
10	425.51	2000	85.22836
10	430.12	2000	85.34205
10	435.22	2000	85.18941
10	440.39	2000	85.47142
10	445.36	2000	85.39993
10	450.21	2000	85.27773
10	455.18	2000	85.47063
10	460.25	2000	85.22768
10	465.22	2000	85.51007
10	470.24	2000	85.43102
10	475.3	2000	85.29772
10	480.48	2000	85.45113
10	485.52	2000	85.32551
10	490.23	2000	85.40788
10	495.39	2000	85.83137
10	500.27	2000	85.5285
10	505.2	2000	85.65739
10	510.4	2000	85.80323
10	515.45	2000	85.82317
10	520.47	2000	85.96365
10	525.2	2000	85.8625
10	530.3	2000	85.86153
10	535.22	2000	86.11119
10	540.19	2000	86.00577
10	545.23	2000	86.0282
10	550.41	2000	85.90672
10	555.15	2000	86.14855
10	560.33	2000	86.07608
10	565.33	2000	86.03527
10	570.45	2000	85.97006
10	575.21	2000	86.22097
10	580.19	2000	86.03198
10	585.21	2000	86.15313
10	590.19	2000	86.0998
10	595.23	2000	86.28985
10	600.14	2000	86.08634
10	605.24	2000	86.45055
10	610.22	2000	86.4542
10	615.13	2000	86.50778
10	620.16	2000	86.90634
10	625.2	2000	86.59486
10	630.24	2000	86.88833
10	635.21	2000	87.13939
10	640.13	2000	86.41289
10	645.35	2000	86.70271
10	650.49	2000	86.63226
10	655.12	2000	86.57885
10	660.1	2000	86.8849
10	665.31	2000	87.32784
10	670.42	2000	86.95639
10	675.26	2000	87.0667
10	680.24	2000	87.00268
10	685.28	2000	87.06104
10	690.19	2000	87.09624
10	695.27	2000	87.0312
10	700.26	2000	87.21022
10	705.23	2000	87.21693
10	710.13	2000	87.24928
10	715.38	2000	86.98255
10	720.13	2000	87.24741
10	725.52	2000	87.07868
10	730.18	2000	87.22324
10	735.39	2000	87.17881
10	740.3	2000	87.18639
10	745.22	2000	87.69328
10	750.56	2000	87.22552
10	755.3	2000	87.53506
10	760.23	2000	87.34688
10	765.31	2000	87.51286
10	770.26	2000	87.35732
10	775.2	2000	87.72765
10	780.37	2000	87.48017
10	785.48	2000	87.36376
10	790.27	2000	87.6884
10	795.52	2000	87.605
10	800.32	2000	87.6897
10	805.55	2000	87.73417
10	810.25	2000	87.61865
10	815.54	2000	87.88544
10	820.35	2000	87.63691
10	825.58	2000	87.53455
10	830.12	2000	87.4788
10	835.43	2000	87.71842
10	840.4	2000	87.991
10	845.54	2000	88.04536
10	850.35	2000	87.97429
10	855.26	2000	87.14891
10	860.15	2000	87.82509
10	865.13	2000	87.6917
10	870.43	2000	87.84094
10	875.39	2000	87.91006
10	880.45	2000	87.9558
10	885.46	2000	88.26249
10	890.26	2000	87.86824
10	895.31	2000	87.96404
10	900.48	2000	87.74615
10	905.33	2000	87.84393
10	910.33	2000	88.1488
10	915.25	2000	88.43755
10	920.12	2000	88.23395
10	925.56	2000	88.12109
10	930.29	2000	87.89851
10	935.27	2000	88.01631
10	940.42	2000	87.92749
10	945.26	2000	88.1571
10	950.3	2000	88.50439
10	955.27	2000	88.60979
10	960.39	2000	88.27353
10	965.3	2000	88.22647
10	970.5	2000	88.35249
10	975.28	2000	87.94424
10	980.23	2000	87.81802
10	985.28	2000	88.30557
10	990.25	2000	88.38217
10	995.43	2000	88.33499
10	1000.58	2000	88.0853
10	1005.29	2000	88.32104
10	1010.28	2000	88.23091
10	1015.14	2000	88.0173
10	1020.24	2000	87.98606
10	1025.37	2000	88.03544
10	1030.27	2000	88.17991
10	1035.29	2000	88.30047
10	1040.3	2000	88.56585
10	1045.27	2000	88.601
10	1050.38	2000	88.7848
10	1055.29	2000	88.53065
10	1060.47	2000	88.61975
10	1065.24	2000	88.49918
10	1070.53	2000	88.35918
10	1075.31	2000	88.62225
10	1080.45	2000	88.60077
10	1085.32	2000	88.74548
10	1090.58	2000	88.57388
10	1095.2	2000	88.2505
10	1100.5	2000	88.16972
10	1105.17	2000	88.2026
10	1110.18	2000	88.32226
10	1115.12	2000	88.58974
10	1120.26	2000	88.39304
10	1125.24	2000	88.06921
10	1130.22	2000	88.32343
10	1135.39	2000	88.37473
10	1140.28	2000	88.13544
10	1145.34	2000	88.12418
10	1150.28	2000	88.39009
10	1155.2	2000	88.78854
10	1160.3	2000	88.61429
10	1165.56	2000	88.33075
10	1170.46	2000	88.24248
10	1175.25	2000	88.51253
10	1180.62	2000	88.33292
10	1185.3	2000	88.41449
10	1190.56	2000	88.27094
10	1195.18	2000	88.41235
10	1200.35	2000	88.52658
10	1205.58	2000	88.72186
10	1210.49	2000	89.13271
10	1215.25	2000	88.857
10	1220.27	2000	88.42924
10	1225.51	2000	88.65495
10	1230.3	2000	88.67226
10	1235.61	2000	88.72827
10	1240.49	2000	88.21271
10	1245.6	2000	88.41053
10	1250.44	2000	88.73656
10	1255.2	2000	88.57351
10	1260.29	2000	88.66804
10	1265.23	2000	88.5547
10	1270.52	2000	88.50867
10	1275.79	2000	88.69106
10	1280.62	2000	88.64297
10	1285.16	2000	88.55463
10	1290.49	2000	88.58836
10	1295.33	2000	88.7533
10	1300.26	2000	88.83164
10	1305.28	2000	88.86143
10	1310.54	2000	88.70211
10	1315.17	2000	88.77502
10	1320.51	2000	89.01839
10	1325.36	2000	88.93839
10	1330.63	2000	88.96268
10	1335.31	2000	89.10441
10	1340.29	2000	89.25201
10	1345.5	2000	89.14449
10	1350.29	2000	89.27424
10	1355.33	2000	89.03111
10	1360.43	2000	89.19038
10	1365.28	2000	88.91535
10	1370.67	2000	88.91475
10	1375.32	2000	88.96574
10	1380.26	2000	88.80783
10	1385.16	2000	88.82832
10	1390.41	2000	88.73341
10	1395.7	2000	88.86862
10	1400.69	2000	88.75497
10	1405.4	2000	89.18921
10	1410.25	2000	89.08438
10	1415.32	2000	88.93335
10	1420.33	2000	88.85627
10	1425.5	2000	89.05035
10	1430.39	2000	88.76797
10	1435.44	2000	89.15836
10	1440.65	2000	89.09248
10	1445.66	2000	89.30587
10	1450.54	2000	89.20444
10	1455.51	2000	89.15524
10	1460.56	2000	89.19882
10	1465.29	2000	89.3222
10	1470.45	2000	88.99423
10	1475.46	2000	89.21726
10	1480.3	2000	89.07813
10	1485.32	2000	89.21584
10	1490.64	2000	89.20792
10	1495.44	2000	89.38211
10	1500.41	2000	89.10869
10	1505.86	2000	89.60413
10	1510.71	2000	88.95173
10	1515.23	2000	88.79241
10	1520.25	2000	89.07302
10	1525.29	2000	88.84638
10	1530.47	2000	89.12961
10	1535.3	2000	89.2575
10	1540.3	2000	89.01092
10	1545.26	2000	89.36793
10	1550.41	2000	89.22946
10	1555.48	2000	89.04724
10	1560.49	2000	88.90274
10	1565.26	2000	89.12914
10	1570.25	2000	89.22734
10	1575.37	2000	89.35857
10	1580.44	2000	89.4258
10	1585.42	2000	89.53129
10	1590.65	2000	89.19309
10	1595.21	2000	89.36736
10	1600.28	2000	89.30536
10	1605.18	2000	89.52758
10	1610.19	2000	89.53096
10	1615.39	2000	89.35033
10	1620.43	2000	89.61662
10	1625.68	2000	89.36628
10	1630.27	2000	89.59556
10	1635.29	2000	89.40769
10	1640.3	2000	89.34225
10	1645.2	2000	89.43311
10	1650.64	2000	89.20007
10	1655.29	2000	89.30901
10	1660.57	2000	89.01867
10	1665.66	2000	89.2784
10	1670.38	2000	89.38804
10	1675.34	2000	89.20956
10	1680.33	2000	89.26012
10	1685.29	2000	89.01839
10	1690.3	2000	89.10068
10	1695.69	2000	89.15083
10	1700.35	2000	89.21106
10	1705.33	2000	89.75382
10	1710.52	2000	89.50516
10	1715.51	2000	89.54311
10	1720.63	2000	89.55655
10	1725.3	2000	89.44537
10	1730.49	2000	89.61128
10	1735.3	2000	89.34398
10	1740.32	2000	89.48677
10	1745.3	2000	89.49341
10	1750.29	2000	89.56258
10	1.16	2500	54.53675
10	5.28	2500	56.75136
10	10.04	2500	62.76382
10	15.31	2500	69.91078
10	20.12	2500	66.24203
10	25.27	2500	69.21938
10	30.36	2500	70.3034
10	35.21	2500	71.84456
10	40.4	2500	73.34909
10	45.29	2500	73.84595
10	50.2	2500	75.23463
10	55.08	2500	76.40134
10	60.35	2500	77.28125
10	65.18	2500	78.12692
10	70.23	2500	78.45448
10	75.26	2500	79.41907
10	80.33	2500	79.04109
10	85.35	2500	79.52792
10	90.26	2500	79.91078
10	95.33	2500	80.23586
10	100.21	2500	80.37326
10	105.12	2500	80.2928
10	110.4	2500	80.55878
10	115.2	2500	80.62023
10	120.17	2500	80.46598
10	125.42	2500	80.89185
10	130.19	2500	80.62653
10	135.34	2500	80.81632
10	140.36	2500	80.66685
10	145.17	2500	80.91635
10	150.3	2500	80.87022
10	155.2	2500	80.94138
10	160.38	2500	80.97871
10	165.09	2500	80.94977
10	170.13	2500	81.05987
10	175.22	2500	80.80349
10	180.24	2500	81.22777
10	185.49	2500	80.98931
10	190.21	2500	81.36366
10	195.29	2500	81.51747
10	200.27	2500	80.96023
10	205.32	2500	81.57936
10	210.16	2500	81.53011
10	215.19	2500	81.86931
10	220.13	2500	82.00983
10	225.27	2500	82.01906
10	230.38	2500	81.7888
10	235.47	2500	82.2647
10	240.21	2500	81.84143
10	245.19	2500	82.17644
10	250.28	2500	82.09162
10	255.29	2500	82.25816
10	260.26	2500	82.6797
10	265.34	2500	82.47698
10	270.23	2500	82.51959
10	275.27	2500	82.06497
10	280.19	2500	82.2137
10	285.17	2500	82.34963
10	290.13	2500	82.19189
10	295.27	2500	81.98264
10	300.38	2500	82.09871
10	305.31	2500	82.20679
10	310.22	2500	82.47786
10	315.21	2500	82.5579
10	320.18	2500	82.22626
10	325.53	2500	82.51884
10	330.12	2500	82.57802
10	335.57	2500	82.5692
10	340.19	2500	82.52869
10	345.44	2500	82.65945
10	350.28	2500	82.84951
10	355.08	2500	82.71803
10	360.24	2500	82.13628
10	365.52	2500	82.31039
10	370.61	2500	82.62727
10	375.2	2500	82.69131
10	380.18	2500	83.25436
10	385.53	2500	83.57224
10	390.2	2500	83.47543
10	395.2	2500	83.49505
10	400.09	2500	82.93987
10	405.3	2500	83.33224
10	410.53	2500	83.16053
10	415.22	2500	83.38351
10	420.36	2500	83.62817
10	425.51	2500	83.20939
10	430.12	2500	82.9853
10	435.22	2500	83.54497
10	440.39	2500	83.06581
10	445.36	2500	83.05773
10	450.21	2500	83.42671
10	455.18	2500	83.41766
10	460.25	2500	83.27531
10	465.22	2500	83.46103
10	470.24	2500	83.43027
10	475.3	2500	83.60809
10	480.48	2500	83.76454
10	485.52	2500	83.75526
10	490.23	2500	83.7085
10	495.39	2500	83.31748
10	500.27	2500	83.63193
10	505.2	2500	83.42839
10	510.4	2500	83.83711
10	515.45	2500	83.70936
10	520.47	2500	83.70496
10	525.2	2500	83.82394
10	530.3	2500	83.86839
10	535.22	2500	83.65511
10	540.19	2500	83.5883
10	545.23	2500	83.63818
10	550.41	2500	83.5672
10	555.15	2500	83.81443
10	560.33	2500	83.96583
10	565.33	2500	84.10815
10	570.45	2500	83.99741
10	575.21	2500	84.01179
10	580.19	2500	84.2987
10	585.21	2500	84.05289
10	590.19	2500	84.02568
10	595.23	2500	84.65819
10	600.14	2500	83.97443
10	605.24	2500	84.52518
10	610.22	2500	84.17519
10	615.13	2500	84.00448
10	620.16	2500	84.11514
10	625.2	2500	84.06363
10	630.24	2500	84.42781
10	635.21	2500	84.64165
10	640.13	2500	84.22314
10	645.35	2500	84.14458
10	650.49	2500	84.43895
10	655.12	2500	84.1971
10	660.1	2500	84.50784
10	665.31	2500	84.47897
10	670.42	2500	84.32022
10	675.26	2500	84.59384
10	680.24	2500	84.48777
10	685.28	2500	85.00703
10	690.19	2500	84.57164
